created_time,Pos_x,Pos_y,width,height,Class,Object_id,location_id
1616772117.861255,216,396,172,83,car,185,McMaster University
1616772117.861255,667,253,154,89,car,186,McMaster University
1616772117.861255,876,259,153,72,car,187,McMaster University
1616772117.861255,138,449,181,113,car,188,McMaster University
1616772117.861255,1875,173,42,80,person,189,McMaster University
1616772117.861255,822,388,356,297,bus,192,McMaster University
1616772117.9612548,124,626,42,91,person,3,McMaster University
1616772117.9612548,598,464,29,76,person,4,McMaster University
1616772117.9612548,1814,881,107,148,truck,9,McMaster University
1616772117.9612548,566,455,35,89,person,10,McMaster University
1616772117.9612548,1562,414,41,103,person,11,McMaster University
1616772117.9612548,1809,880,109,147,car,14,McMaster University
1616772117.9612548,1611,420,39,99,person,15,McMaster University
1616772117.9612548,238,860,51,113,person,18,McMaster University
1616772117.9612548,896,720,37,103,person,19,McMaster University
1616772117.9612548,453,600,38,98,person,22,McMaster University
1616772117.9612548,1258,570,41,109,person,23,McMaster University
1616772117.9612548,1223,550,36,116,person,25,McMaster University
1616772117.9612548,304,939,45,117,person,27,McMaster University
1616772117.9612548,217,697,37,107,person,29,McMaster University
1616772117.9612548,1694,263,224,126,truck,34,McMaster University
1616772117.9612548,153,647,39,80,person,37,McMaster University
1616772117.9612548,338,684,43,114,person,39,McMaster University
1616772117.9612548,18,917,44,135,person,46,McMaster University
1616772117.9612548,2,721,47,126,person,47,McMaster University
1616772117.9612548,1801,0,135,69,car,58,McMaster University
1616772117.9612548,997,93,31,80,person,69,McMaster University
1616772117.9612548,981,93,32,77,person,86,McMaster University
1616772117.9612548,1438,93,192,93,car,88,McMaster University
1616772117.9612548,1419,66,160,70,bus,98,McMaster University
1616772117.9612548,1485,186,52,118,person,101,McMaster University
1616772117.9612548,807,812,48,134,person,109,McMaster University
1616772117.9612548,80,646,40,97,person,119,McMaster University
1616772117.9612548,676,666,46,109,person,123,McMaster University
1616772117.9612548,967,742,37,83,person,126,McMaster University
1616772117.9612548,661,513,40,92,person,157,McMaster University
1616772117.9612548,743,140,29,64,person,159,McMaster University
1616772117.9612548,773,258,240,132,car,172,McMaster University
1616772117.9612548,1332,35,23,66,person,179,McMaster University
1616772117.9612548,262,385,176,83,car,185,McMaster University
1616772117.9612548,690,250,150,88,car,186,McMaster University
1616772117.9612548,920,254,147,69,car,187,McMaster University
1616772117.9612548,181,440,177,109,car,188,McMaster University
1616772117.9612548,1879,164,45,88,person,189,McMaster University
1616772117.9612548,825,388,345,287,bus,192,McMaster University
1616772118.0612547,131,624,46,99,person,3,McMaster University
1616772118.0612547,592,465,30,80,person,4,McMaster University
1616772118.0612547,1814,886,104,143,truck,9,McMaster University
1616772118.0612547,558,454,36,91,person,10,McMaster University
1616772118.0612547,1558,414,41,102,person,11,McMaster University
1616772118.0612547,1810,882,107,144,car,14,McMaster University
1616772118.0612547,1606,416,42,107,person,15,McMaster University
1616772118.0612547,238,860,51,113,person,18,McMaster University
1616772118.0612547,898,719,36,101,person,19,McMaster University
1616772118.0612547,452,599,38,100,person,22,McMaster University
1616772118.0612547,1257,571,40,109,person,23,McMaster University
1616772118.0612547,1224,550,37,116,person,25,McMaster University
1616772118.0612547,309,938,39,99,person,27,McMaster University
1616772118.0612547,872,615,40,99,person,28,McMaster University
1616772118.0612547,217,698,37,106,person,29,McMaster University
1616772118.0612547,1694,264,223,125,truck,34,McMaster University
1616772118.0612547,153,647,39,80,person,37,McMaster University
1616772118.0612547,336,685,43,114,person,39,McMaster University
1616772118.0612547,18,917,44,135,person,46,McMaster University
1616772118.0612547,1,718,48,128,person,47,McMaster University
1616772118.0612547,1816,0,126,66,car,58,McMaster University
1616772118.0612547,996,94,31,81,person,69,McMaster University
1616772118.0612547,982,93,31,77,person,86,McMaster University
1616772118.0612547,1478,98,173,83,car,88,McMaster University
1616772118.0612547,1447,64,179,80,bus,98,McMaster University
1616772118.0612547,1484,184,53,121,person,101,McMaster University
1616772118.0612547,810,809,48,132,person,109,McMaster University
1616772118.0612547,80,645,41,99,person,119,McMaster University
1616772118.0612547,677,666,46,109,person,123,McMaster University
1616772118.0612547,970,741,37,82,person,126,McMaster University
1616772118.0612547,655,514,39,90,person,157,McMaster University
1616772118.0612547,739,142,28,63,person,159,McMaster University
1616772118.0612547,801,254,240,132,car,172,McMaster University
1616772118.0612547,1337,39,22,63,person,179,McMaster University
1616772118.0612547,308,374,175,81,car,185,McMaster University
1616772118.0612547,713,248,143,83,car,186,McMaster University
1616772118.0612547,954,248,141,66,car,187,McMaster University
1616772118.0612547,219,432,173,103,car,188,McMaster University
1616772118.0612547,1881,162,46,90,person,189,McMaster University
1616772118.0612547,824,387,342,285,bus,192,McMaster University
1616772118.1612546,135,622,48,102,person,3,McMaster University
1616772118.1612546,587,466,30,80,person,4,McMaster University
1616772118.1612546,1815,887,103,141,truck,9,McMaster University
1616772118.1612546,555,457,34,85,person,10,McMaster University
1616772118.1612546,1556,417,40,100,person,11,McMaster University
1616772118.1612546,1809,885,106,142,car,14,McMaster University
1616772118.1612546,1604,415,44,112,person,15,McMaster University
1616772118.1612546,238,860,51,113,person,18,McMaster University
1616772118.1612546,904,719,34,96,person,19,McMaster University
1616772118.1612546,451,598,38,101,person,22,McMaster University
1616772118.1612546,1258,570,41,109,person,23,McMaster University
1616772118.1612546,1224,550,36,116,person,25,McMaster University
1616772118.1612546,309,938,34,83,person,27,McMaster University
1616772118.1612546,871,614,40,101,person,28,McMaster University
1616772118.1612546,217,698,38,106,person,29,McMaster University
1616772118.1612546,1695,264,221,123,truck,34,McMaster University
1616772118.1612546,335,687,43,111,person,39,McMaster University
1616772118.1612546,18,916,44,136,person,46,McMaster University
1616772118.1612546,2,717,48,130,person,47,McMaster University
1616772118.1612546,1833,0,116,62,car,58,McMaster University
1616772118.1612546,995,94,30,80,person,69,McMaster University
1616772118.1612546,1510,94,166,80,car,88,McMaster University
1616772118.1612546,1464,58,177,80,bus,98,McMaster University
1616772118.1612546,1484,181,55,124,person,101,McMaster University
1616772118.1612546,812,809,48,132,person,109,McMaster University
1616772118.1612546,79,645,40,98,person,119,McMaster University
1616772118.1612546,680,666,45,109,person,123,McMaster University
1616772118.1612546,971,740,37,83,person,126,McMaster University
1616772118.1612546,651,514,40,92,person,157,McMaster University
1616772118.1612546,832,249,236,129,car,172,McMaster University
1616772118.1612546,1340,38,22,63,person,179,McMaster University
1616772118.1612546,388,365,170,77,car,185,McMaster University
1616772118.1612546,732,245,136,80,car,186,McMaster University
1616772118.1612546,989,246,130,61,car,187,McMaster University
1616772118.1612546,252,423,163,97,car,188,McMaster University
1616772118.1612546,1887,159,46,91,person,189,McMaster University
1616772118.1612546,822,387,332,275,bus,192,McMaster University
1616772118.2612545,140,619,49,105,person,3,McMaster University
1616772118.2612545,580,466,30,80,person,4,McMaster University
1616772118.2612545,1815,889,101,138,truck,9,McMaster University
1616772118.2612545,551,458,37,94,person,10,McMaster University
1616772118.2612545,1556,419,40,101,person,11,McMaster University
1616772118.2612545,343,980,60,99,person,12,McMaster University
1616772118.2612545,1811,887,104,139,car,14,McMaster University
1616772118.2612545,1603,421,43,112,person,15,McMaster University
1616772118.2612545,238,860,51,113,person,18,McMaster University
1616772118.2612545,908,719,36,99,person,19,McMaster University
1616772118.2612545,453,596,39,103,person,22,McMaster University
1616772118.2612545,1258,569,41,110,person,23,McMaster University
1616772118.2612545,1226,550,37,117,person,25,McMaster University
1616772118.2612545,310,938,33,80,person,27,McMaster University
1616772118.2612545,872,613,41,103,person,28,McMaster University
1616772118.2612545,217,699,37,105,person,29,McMaster University
1616772118.2612545,1694,264,224,125,truck,34,McMaster University
1616772118.2612545,337,688,43,109,person,39,McMaster University
1616772118.2612545,18,915,44,136,person,46,McMaster University
1616772118.2612545,2,718,48,131,person,47,McMaster University
1616772118.2612545,1851,0,113,60,car,58,McMaster University
1616772118.2612545,1887,134,45,114,person,61,McMaster University
1616772118.2612545,1849,3,65,55,car,64,McMaster University
1616772118.2612545,993,98,30,77,person,69,McMaster University
1616772118.2612545,1537,89,168,82,car,88,McMaster University
1616772118.2612545,1490,52,152,68,bus,98,McMaster University
1616772118.2612545,1484,180,55,125,person,101,McMaster University
1616772118.2612545,813,806,49,132,person,109,McMaster University
1616772118.2612545,80,647,39,94,person,119,McMaster University
1616772118.2612545,679,666,45,108,person,123,McMaster University
1616772118.2612545,972,738,37,84,person,126,McMaster University
1616772118.2612545,648,517,39,90,person,157,McMaster University
1616772118.2612545,730,141,30,63,person,159,McMaster University
1616772118.2612545,863,244,251,137,car,172,McMaster University
1616772118.2612545,426,352,175,78,car,185,McMaster University
1616772118.2612545,755,240,138,81,car,186,McMaster University
1616772118.2612545,1016,238,136,63,car,187,McMaster University
1616772118.2612545,1890,156,47,93,person,189,McMaster University
1616772118.2612545,822,386,328,271,bus,192,McMaster University
1616772118.2612545,274,415,265,157,car,197,McMaster University
1616772118.2612545,854,247,242,138,truck,198,McMaster University
1616772118.3612545,143,618,49,107,person,3,McMaster University
1616772118.3612545,574,470,27,72,person,4,McMaster University
1616772118.3612545,898,238,226,158,bus,5,McMaster University
1616772118.3612545,1815,891,101,137,truck,9,McMaster University
1616772118.3612545,543,464,36,93,person,10,McMaster University
1616772118.3612545,1555,422,39,99,person,11,McMaster University
1616772118.3612545,344,979,59,99,person,12,McMaster University
1616772118.3612545,1810,888,104,138,car,14,McMaster University
1616772118.3612545,1603,419,44,115,person,15,McMaster University
1616772118.3612545,237,859,51,113,person,18,McMaster University
1616772118.3612545,912,718,38,105,person,19,McMaster University
1616772118.3612545,453,595,39,104,person,22,McMaster University
1616772118.3612545,1258,568,41,110,person,23,McMaster University
1616772118.3612545,1226,549,37,118,person,25,McMaster University
1616772118.3612545,872,613,41,104,person,28,McMaster University
1616772118.3612545,217,700,37,105,person,29,McMaster University
1616772118.3612545,1694,264,224,125,truck,34,McMaster University
1616772118.3612545,340,690,43,109,person,39,McMaster University
1616772118.3612545,18,915,44,136,person,46,McMaster University
1616772118.3612545,2,720,47,130,person,47,McMaster University
1616772118.3612545,1888,135,43,114,person,61,McMaster University
1616772118.3612545,1862,1,57,49,car,64,McMaster University
1616772118.3612545,988,97,31,78,person,69,McMaster University
1616772118.3612545,1563,85,159,77,car,88,McMaster University
